"Marca temporal","Rango de edad","Sexo","Ciudad de Residencia ","¿Has viajado alguna vez en un tren de alta velocidad?","¿Con qué frecuencia utilizas trenes de alta velocidad?","¿Cuáles son las razones principales por las que no usas (o no usas más) la alta velocidad?","¿Cuáles son los principales motivos de uso? (Dejar sin rellenar si no lo usas)","¿A partir de cuantos kilómetros crees que es conveniente utilizar el tren?","Si tuvieses conexión directa a tu destino, ¿usarías el tren de alta velocidad?","¿Por qué?","Si tuvieses que elegir un operador, ¿cuál elegirías?","¿Cuál de las tres compañías piensas que es más barata?","¿Cuál de las tres compañías crees que es más fiable?","Precio","Puntualidad","Comodidad","Frecuencia","Restaurante","Servicio atención al cliente","Posibilidad de tickets flexibles (posibilidad de cancelación, cambio de fechas)
","¿Qué mejoras te gustaría ver en los trenes de alta velocidad? ","¿Estarías dispuesto a pagar un extra por alguna/s de ellas?","En una escala 1-5, ¿cómo valorarías el sistema de trenes de alta velocidad en general? Relación calidad-precio."
"2025/04/15 10:32:33 p. m. EET","25-34","Hombre","Zaldibar ","No","Nunca","No hay buenas conexiones con mis destinos;No lo necesito","","Tren de alta velocidad > 200 km","Sí","Por la comodidad que ofrece y porque consume menos que otros medios de transporte","No tengo preferencia","Ouigo","Renfe","5","4","3","2","1","3","5","Reducción de precios;Mayor puntualidad;Mayor comodidad;Mejor atención al cliente;Servicios nocturnos","Sí","3"
"2025/04/15 10:33:03 p. m. EET","25-34","Hombre","Bilbao","Sí","Menos de una vez al año","Demasiado caro","Ocio","Segun tiempo, no según distancia ","Sí","Porque tardaría menos tiempo , y valdria menos","No tengo preferencia","Ouigo","Ouigo","5","4","3","3","1","3","3","Reducción de precios;Más conexiones y destinos nacionales;Servicios nocturnos","Sí","3"
"2025/04/15 10:34:03 p. m. EET","25-34","Prefiero no decirlo","Getxo","Sí","Nunca","No hay buenas conexiones con mis destinos","","Siempre, es el medio que menos contamina","Sí","Por comodidas y seguridad, me da miedo viajar en avión","No tengo preferencia","Ouigo","Renfe","5","4","4","4","2","5","5","Más conexiones y destinos nacionales;Más conexiones y destinos con Europa","No","3"
"2025/04/15 10:34:48 p. m. EET","25-34","Hombre","Bilbao","Sí","Menos de una vez al año","No hay buenas conexiones con mis destinos","Ocio","250","Sí","","No tengo preferencia","Ouigo","Renfe","4","5","4","4","1","4","1","Reducción de precios;Más conexiones y destinos nacionales","Sí","2"
"2025/04/15 10:37:24 p. m. EET","18-24","Hombre","Bilbao","Sí","Menos de una vez al año","Vivo en Bilbao…","","50","Sí","","No tengo preferencia","Iryo","Renfe","5","5","4","5","1","3","5","Reducción de precios;Más conexiones y destinos nacionales;Más conexiones y destinos con Europa;Servicios nocturnos","Sí","2"
"2025/04/15 10:38:23 p. m. EET","25-34","Mujer","Bilbao","Sí","Menos de una vez al año","No hay buenas conexiones con mis destinos","Ocio","200 km","No","Precio de los billetes","No tengo preferencia","Ouigo","Renfe","3","4","4","4","1","4","5","Reducción de precios;Más conexiones y destinos nacionales;Más conexiones y destinos con Europa;Bonos o tarjetas de viajero frecuente;Servicios nocturnos","No","3"
"2025/04/15 10:40:52 p. m. EET","25-34","Hombre","Orduña","No","Nunca","No lo necesito","","0","Sí","Comodidad","No tengo preferencia","Ouigo","Renfe","5","4","2","5","1","4","5","Más conexiones y destinos nacionales;Más conexiones y destinos con Europa","Sí","2"
"2025/04/15 10:43:10 p. m. EET","25-34","Mujer","Sestao","No","Nunca","No lo necesito","Ocio","250","Sí","Facilidades","Iryo","Iryo","Iryo","5","5","4","5","4","4","4","Reducción de precios;Más conexiones y destinos nacionales","No","3"
"2025/04/15 10:45:40 p. m. EET","25-34","Hombre","Bilbao ","No","Nunca","No hay buenas conexiones con mis destinos","","Siempre que sea posible ","Sí","","No tengo preferencia","Ouigo","Ouigo","4","5","4","4","1","5","4","Más conexiones y destinos nacionales;Más conexiones y destinos con Europa","No","3"
"2025/04/15 10:49:13 p. m. EET","25-34","Hombre","Muskiz","No","Nunca","No hay buenas conexiones con mis destinos","","0","Sí","Me gustan los trenes, son menos susceptibles de imprevistos y te dejan en el centro","No tengo preferencia","Renfe","Ouigo","3","5","4","5","1","4","4","Más conexiones y destinos nacionales;Más conexiones y destinos con Europa;Servicios nocturnos","Sí","3"
"2025/04/15 10:50:36 p. m. EET","18-24","Mujer","Bilbao","Sí","Menos de una vez al año","Demasiado caro;No hay buenas conexiones con mis destinos","Ocio","200","No","Por el precio","No tengo preferencia","Ouigo","Renfe","5","5","3","3","1","4","4","Reducción de precios;Más conexiones y destinos nacionales;Bonos o tarjetas de viajero frecuente;Servicios nocturnos","Sí","3"
"2025/04/15 10:52:29 p. m. EET","35--44","Hombre","Bilbao","Sí","Menos de una vez al año","No hay buenas conexiones con mis destinos","Ocio","100","Sí","","No tengo preferencia","Iryo","Renfe","5","4","4","4","3","4","4","Reducción de precios;Más conexiones y destinos nacionales;Más conexiones y destinos con Europa;Bonos o tarjetas de viajero frecuente;Servicios nocturnos","Sí","4"
"2025/04/15 10:53:13 p. m. EET","25-34","Hombre","Getxo","Sí","Menos de una vez al año","No hay buenas conexiones con mis destinos","Ocio","150","Sí","Es mas cómodo que el avión y más relajado que conducir ","No tengo preferencia","Ouigo","Iryo","4","5","4","4","2","3","4","Más conexiones y destinos nacionales;Más conexiones y destinos con Europa;Servicios nocturnos","Sí","3"
"2025/04/15 10:54:01 p. m. EET","25-34","Hombre","Bilbao","Sí","Nunca","Demasiado caro;Prefiero otros medios de transporte;No hay buenas conexiones con mis destinos;No lo necesito","","0","Sí","","No tengo preferencia","Iryo","Ouigo","5","5","4","4","1","2","3","Reducción de precios;Más conexiones y destinos nacionales;Más conexiones y destinos con Europa;Mayor puntualidad;Servicios nocturnos","No","2"
"2025/04/15 10:55:17 p. m. EET","35--44","Mujer","Derio","Sí","Menos de una vez al año","No hay buenas conexiones con mis destinos","Ocio","100","Sí","Más rápido q coche y avión ya q estaciones centricas","No tengo preferencia","Ouigo","Renfe","5","5","5","5","3","4","5","Más conexiones y destinos nacionales;Bonos o tarjetas de viajero frecuente","Sí","3"
"2025/04/15 10:55:51 p. m. EET","25-34","Mujer","Sevilla","Sí","1-3 veces al año","No salgo más de 100 km solo en vacaciones ","Ocio","100","Sí","Comodidad y rapidez","Renfe","Ouigo","Renfe","5","4","3","4","1","2","2","Reducción de precios;Más conexiones y destinos nacionales;Más conexiones y destinos con Europa","Sí","3"
"2025/04/15 10:57:09 p. m. EET","25-34","Mujer","Zamudio","Sí","Menos de una vez al año","No hay buenas conexiones con mis destinos","Ocio","300km","Sí","Menos contaminante que avión","No tengo preferencia","Ouigo","Ouigo","4","4","3","4","1","2","5","Más conexiones y destinos nacionales","Sí","3"
"2025/04/15 10:57:12 p. m. EET","35--44","Hombre","Bilbao","Sí","Menos de una vez al año","Prefiero otros medios de transporte","Ocio","200","Sí","Reducir contaminación ","Renfe","Iryo","Renfe","3","4","4","2","1","5","5","Más conexiones y destinos nacionales;Más conexiones y destinos con Europa;Mayor puntualidad","Sí","3"
"2025/04/15 10:57:47 p. m. EET","25-34","Hombre","Barakaldo","No","Nunca","No hay buenas conexiones con mis destinos;No lo necesito","","250","Sí","","Renfe","Iryo","Renfe","4","3","3","5","1","2","4","Reducción de precios;Más conexiones y destinos nacionales;Más conexiones y destinos con Europa;Bonos o tarjetas de viajero frecuente","Sí","3"
"2025/04/15 11:03:18 p. m. EET","35--44","Hombre","Bilbao","Sí","Menos de una vez al año","No hay buenas conexiones con mis destinos","Ocio","20km","Sí","Comodidad, puntualidad, no contaminante","No tengo preferencia","Ouigo","Ouigo","4","5","4","3","1","4","5","Reducción de precios;Más conexiones y destinos nacionales;Más conexiones y destinos con Europa;Mayor puntualidad;Mayor comodidad;Mejor atención al cliente;Bonos o tarjetas de viajero frecuente;Servicios nocturnos","Sí","3"
"2025/04/15 11:11:18 p. m. EET","25-34","Hombre","Bilbao ","Sí","Menos de una vez al año","No hay buenas conexiones con mis destinos","Ocio","20","Sí","Es cómodo ","No tengo preferencia","Ouigo","Renfe","5","4","3","2","1","3","2","Reducción de precios;Más conexiones y destinos nacionales;Más conexiones y destinos con Europa;Mayor puntualidad;Servicios nocturnos","Sí","3"
"2025/04/15 11:12:31 p. m. EET","25-34","Mujer","Madrid","Sí","1-3 veces al año","Demasiado caro","Ocio","300","No","Por los precios, el autobús es una alternativa mucho más barata (mitad de precio) y en tiempo solamente es 1 hora más (de 4h de viaje en total)","No tengo preferencia","Iryo","Renfe","5","4","4","3","1","3","2","Reducción de precios;Mayor puntualidad;Bonos o tarjetas de viajero frecuente","No","3"
"2025/04/15 11:19:01 p. m. EET","45-54","Hombre","Bilbao ","Sí","Menos de una vez al año","No hay buenas conexiones con mis destinos","Ocio","200","Sí","Por rapidez y comodidad ","No tengo preferencia","Renfe","Renfe","3","5","4","4","2","3","4","Reducción de precios;Más conexiones y destinos nacionales","Sí","3"
"2025/04/16 12:13:43 a. m. EET","35--44","Mujer","Madrid","Sí","Cada mes","Demasiado caro;No hay buenas conexiones con mis destinos","Ver familiares","80","Sí","Comodidad","Renfe","Ouigo","Renfe","4","4","4","4","2","4","4","Reducción de precios;Más conexiones y destinos nacionales;Bonos o tarjetas de viajero frecuente","Sí","3"
"2025/04/16 6:52:48 a. m. EET","35--44","Hombre","X","Sí","Nunca","No hay buenas conexiones con mis destinos","","3","Sí","","Ouigo","Ouigo","Ouigo","5","4","4","3","1","3","4","Más conexiones y destinos con Europa","Sí","4"
"2025/04/16 6:53:04 a. m. EET","35--44","Hombre","Bilbao","Sí","Menos de una vez al año","No hay buenas conexiones con mis destinos","Ocio","20","Sí","Más cómodo y menos contaminante que otros medios de transporte","No tengo preferencia","Ouigo","Renfe","4","5","5","5","3","5","5","Reducción de precios;Más conexiones y destinos nacionales;Más conexiones y destinos con Europa;Mayor puntualidad;Mayor comodidad;Bonos o tarjetas de viajero frecuente","Sí","4"
"2025/04/16 7:10:00 a. m. EET","25-34","Hombre","Barcelona ","Sí","1-3 veces al año","No lo necesito","Actividad profesional","100","Sí","","No tengo preferencia","Iryo","Ouigo","5","3","3","2","1","2","2","Reducción de precios;Más conexiones y destinos con Europa;Servicios nocturnos","Sí","4"
"2025/04/16 7:23:49 a. m. EET","25-34","Hombre","Arahal (Sevilla)","No","Nunca","No lo necesito","","50","Sí","Más horarios, fiabilidad, comodidad, rapidez","Renfe","Renfe","Renfe","3","5","4","5","1","4","4","Más conexiones y destinos nacionales;Mayor puntualidad;Bonos o tarjetas de viajero frecuente;Servicios nocturnos","No","3"
"2025/04/16 7:24:21 a. m. EET","35--44","Hombre","Algorta","No","Nunca","Prefiero otros medios de transporte","","200","No","El coche te da mas libertad para moverte","No tengo preferencia","Ouigo","Renfe","5","4","5","1","2","3","1","Reducción de precios","No","3"
"2025/04/16 7:31:22 a. m. EET","25-34","Mujer","Málaga ","Sí","Menos de una vez al año","Demasiado caro","","100","Sí","Comodidad","No tengo preferencia","Iryo","Renfe","5","3","4","5","1","4","4","Reducción de precios;Más conexiones y destinos nacionales;Más conexiones y destinos con Europa;Bonos o tarjetas de viajero frecuente","Sí","3"
"2025/04/16 7:53:08 a. m. EET","35--44","Hombre","Getxo","Sí","Menos de una vez al año","No hay buenas conexiones con mis destinos","Ocio","0","Sí","Es un medio de transporte que une centros de ciudades, sostenible y muy cómodo","No tengo preferencia","Ouigo","Ouigo","3","5","4","3","3","3","4","Más conexiones y destinos con Europa;Mayor puntualidad","Sí","4"
"2025/04/16 8:29:54 a. m. EET","35--44","Hombre","Bilbao","Sí","Menos de una vez al año","No lo necesito","Ocio","200","Sí","Es un medio de transporte más sostenible que el coche.","Renfe","Ouigo","Renfe","5","5","4","4","1","2","3","Más conexiones y destinos nacionales;Más conexiones y destinos con Europa","Sí","3"
"2025/04/16 8:36:18 a. m. EET","25-34","Mujer","Madrid","Sí","Menos de una vez al año","Demasiado caro;Prefiero otros medios de transporte;No lo necesito","Ocio","200 km","No","Porque es demasiado caro para mi, y si hay otros modos, no me importa usarlos aunque tarde un poco más en llegar a mi destino","No tengo preferencia","Ouigo","Renfe","4","4","4","4","2","4","4","Reducción de precios;Más conexiones y destinos nacionales;Mejor atención al cliente;Bonos o tarjetas de viajero frecuente","No","3"
"2025/04/16 8:39:49 a. m. EET","35--44","Hombre","Bilbao","Sí","1-3 veces al año","Demasiado caro;No hay buenas conexiones con mis destinos","Ocio","200-300","Sí","Por comodidad","No tengo preferencia","Iryo","Renfe","3","3","4","2","3","2","3","Más conexiones y destinos nacionales;Más conexiones y destinos con Europa;Servicios nocturnos","Sí","3"
"2025/04/16 9:18:01 a. m. EET","35--44","Hombre","Bilbao","Sí","Menos de una vez al año","No hay buenas conexiones con mis destinos","Actividad profesional","250","Sí","Porque para desplazamientos en los que se pueda tardar parecido a un avión, el tren me resulta más cómodo al poder levantarte fácilmente e ir más amplio.","No tengo preferencia","Ouigo","Renfe","5","4","4","3","1","5","4","Reducción de precios;Más conexiones y destinos nacionales;Más conexiones y destinos con Europa","Sí","3"
"2025/04/16 9:19:57 a. m. EET","25-34","Mujer","Sevilla ","Sí","Menos de una vez al año","No lo necesito","Ocio","100","Sí","Rapidez y comodidad","Iryo","Ouigo","Iryo","5","4","3","3","1","2","3","Reducción de precios;Más conexiones y destinos nacionales;Más conexiones y destinos con Europa;Servicios nocturnos","No","3"
"2025/04/16 9:25:47 a. m. EET","25-34","Hombre","Bilbao","Sí","Menos de una vez al año","Demasiado caro;No hay buenas conexiones con mis destinos","","300","Sí","Porque es más rápido","No tengo preferencia","Ouigo","Renfe","4","4","4","3","1","3","3","Reducción de precios;Más conexiones y destinos nacionales;Bonos o tarjetas de viajero frecuente","Sí","3"
"2025/04/16 9:32:14 a. m. EET","35--44","Hombre","Bulbao","No","Nunca","No hay buenas conexiones con mis destinos","Ocio","400","Sí","Comodidad","Renfe","Renfe","Iryo","5","5","5","5","3","5","5","Más conexiones y destinos nacionales","Sí","3"
"2025/04/16 10:17:59 a. m. EET","25-34","Hombre","Bilbao","No","Nunca","No hay buenas conexiones con mis destinos","","50","Sí","Medio de trasporte cómodo y rápido, y además los makinas de Ingeteam hacen convertidores to guapos y fiables.","No tengo preferencia","Renfe","Renfe","4","5","3","4","1","3","3","Más conexiones y destinos nacionales","Sí","3"
"2025/04/16 10:25:11 a. m. EET","45-54","Hombre","Bilbao","Sí","Menos de una vez al año","No hay opción de utilizarlo desde Bilbao","","200","Sí","Me parece la manera más cómoda y eficiente de viajar","No tengo preferencia","Iryo","Renfe","4","5","3","4","1","1","4","Más conexiones y destinos nacionales;Bonos o tarjetas de viajero frecuente","No","3"
"2025/04/16 10:29:32 a. m. EET","25-34","Hombre","Sevilla","Sí","1-3 veces al año","No lo necesito","Actividad profesional","450","Sí","","Iryo","Ouigo","Iryo","5","5","4","4","2","4","5","Reducción de precios;Mayor comodidad;Mejor atención al cliente","No","4"
"2025/04/16 10:40:56 a. m. EET","> 55","Hombre","Bilbao","Sí","Menos de una vez al año","En Bilbao no tenemos alta velocidad","Ocio","250","Sí","Más cómodo que el avión, te deja en el centro de la ciudad de destino","No tengo preferencia","Ouigo","Renfe","4","4","3","3","2","5","4","Reducción de precios;Más conexiones y destinos con Europa;Mejor atención al cliente;Servicios nocturnos","Sí","3"
"2025/04/16 10:41:27 a. m. EET","25-34","Mujer","Madrid","Sí","Cada mes","Demasiado caro;No lo necesito","Ocio","200","Sí","Porque es más rápido y cómodo","Renfe","Iryo","Renfe","5","4","3","5","1","2","3","Reducción de precios;Más conexiones y destinos nacionales;Bonos o tarjetas de viajero frecuente","Sí","4"
"2025/04/16 10:53:29 a. m. EET","25-34","Hombre","Sevilla","Sí","1-3 veces al año","No hay buenas conexiones con mis destinos","Ocio","300","Sí","Es más cómodo el acceso y las estaciones suelen estar en los centros de las ciudades de destino","Iryo","Ouigo","Iryo","4","5","5","5","1","3","4","Reducción de precios;Más conexiones y destinos nacionales","No","4"
"2025/04/16 11:07:46 a. m. EET","25-34","Hombre","Castilleja de Guzmán ","Sí","1-3 veces al año","No lo necesito","Actividad profesional","200","Sí","Rapidez y ubicación de las estaciones","No tengo preferencia","Ouigo","Ouigo","4","5","4","4","2","3","3","Más conexiones y destinos nacionales;Más conexiones y destinos con Europa;Bonos o tarjetas de viajero frecuente","Sí","3"
"2025/04/16 11:08:44 a. m. EET","35--44","Hombre","Bilbao","Sí","Menos de una vez al año","Prefiero otros medios de transporte","Ocio","350","Sí","","No tengo preferencia","Ouigo","Renfe","4","4","5","4","2","4","5","Reducción de precios;Más conexiones y destinos nacionales;Más conexiones y destinos con Europa","No","3"
"2025/04/16 12:59:01 p. m. EET","35--44","Prefiero no decirlo","Bilbao","Sí","Menos de una vez al año","Demasiado caro;No hay buenas conexiones con mis destinos","Actividad profesional","100","Sí","","Renfe","Ouigo","Renfe","5","4","5","5","3","4","5","Reducción de precios;Más conexiones y destinos nacionales;Servicios nocturnos","No","2"
"2025/04/16 1:09:55 p. m. EET","25-34","Mujer","Barakaldo","Sí","Menos de una vez al año","No hay buenas conexiones con mis destinos","Ocio","150","Sí","En comparación con otros medios de transporte, es más rápido y cómodo que un autobús, y no tienes la restricción de equipaje, los controles y la antelación que tienes en caso de viajar en avión.","No tengo preferencia","Ouigo","Ouigo","5","5","4","4","2","4","4","Reducción de precios;Más conexiones y destinos nacionales;Más conexiones y destinos con Europa;Mejor atención al cliente;Servicios nocturnos","Sí","3"
"2025/04/16 1:18:38 p. m. EET","25-34","Hombre","Barakaldo ","Sí","Menos de una vez al año","Demasiado caro;No hay buenas conexiones con mis destinos","Ocio","250","Sí","Comodidad ","No tengo preferencia","Ouigo","Renfe","5","4","4","3","1","1","4","Reducción de precios;Más conexiones y destinos nacionales;Más conexiones y destinos con Europa;Bonos o tarjetas de viajero frecuente;Servicios nocturnos","No","3"
"2025/04/16 1:59:16 p. m. EET","25-34","Mujer","Bilbao ","Sí","Menos de una vez al año","No hay buenas conexiones con mis destinos","","500 km","Sí","Porque me parece cómodo viajar en tren y me llevaría poco tiempo hacer el trayecto ","Renfe","Ouigo","Renfe","5","5","3","4","2","3","3","Reducción de precios;Más conexiones y destinos nacionales;Bonos o tarjetas de viajero frecuente;Servicios nocturnos","No","4"
"2025/04/16 2:16:39 p. m. EET","25-34","Hombre","Sevilla","Sí","Menos de una vez al año","No hay buenas conexiones con mis destinos","Ocio","200","Sí","","Renfe","Ouigo","Renfe","4","5","5","4","1","3","4","Reducción de precios;Más conexiones y destinos nacionales;Mayor puntualidad;Mayor comodidad;Mejor atención al cliente;Servicios nocturnos","Sí","3"
"2025/04/16 2:31:53 p. m. EET","25-34","Mujer","Reus","Sí","1-3 veces al año","Demasiado caro","Volver a mi lugar de origen, ver a mi familia y amigxs","200","Sí","Facilitaria el transporte ","Renfe","Ouigo","Renfe","5","5","4","4","5","5","4","Reducción de precios;Más conexiones y destinos nacionales;Servicios nocturnos","No","3"
"2025/04/16 4:36:18 p. m. EET","25-34","Hombre","Madrid","Sí","1-3 veces al año","Prefiero otros medios de transporte;No lo necesito","Ocio","Más de 400, o 3-4 horas de coche","Sí","Porque es mucho más rápido y barato que el coche. Mi principal problema reside en que prefiero el coche cuando voy a mi casa que no es la capital, porque implica desplazar a más personas. Si existiera línea directa lo cogería sin duda. ","No tengo preferencia","Iryo","Renfe","5","5","3","5","1","4","5","Más conexiones y destinos nacionales;Más conexiones y destinos con Europa;Servicios nocturnos","Sí","5"
"2025/04/16 4:36:44 p. m. EET","> 55","Mujer","Écija","Sí","1-3 veces al año","No hay buenas conexiones con mis destinos","Actividad profesional","200","Sí","Es más cómodo","Renfe","Ouigo","Renfe","4","5","4","5","3","4","5","Más conexiones y destinos nacionales;Bonos o tarjetas de viajero frecuente","Sí","4"
"2025/04/16 4:39:44 p. m. EET","> 55","Hombre","Ecija","Sí","1-3 veces al año","No hay buenas conexiones con mis destinos","Ocio","200","Sí","Es más cómodo ","Renfe","Ouigo","Renfe","5","4","4","5","3","4","4","Más conexiones y destinos nacionales;Bonos o tarjetas de viajero frecuente","Sí","4"
"2025/04/16 4:39:44 p. m. EET","35--44","Hombre","Ronda","No","Nunca","Demasiado caro;No hay buenas conexiones con mis destinos","","100","Sí","Porque sería más rápido y cómodo ","Iryo","Iryo","Iryo","5","4","4","5","3","4","4","Reducción de precios;Más conexiones y destinos nacionales;Más conexiones y destinos con Europa","No","2"
"2025/04/16 4:45:13 p. m. EET","> 55","Mujer","Écija ","Sí","Menos de una vez al año","No hay buenas conexiones con mis destinos","Ocio","200","Sí","Por comodidad","No tengo preferencia","Ouigo","Renfe","4","4","4","5","2","4","5","Reducción de precios;Mejor atención al cliente;Bonos o tarjetas de viajero frecuente","Sí","3"
"2025/04/16 4:56:31 p. m. EET","25-34","Mujer","Écija ","Sí","1-3 veces al año","Demasiado caro;Siempre hay atrasos en el tramo Sevilla-Huelva","Ocio","200 km","Sí","Es más cómodo que un autobús ","No tengo preferencia","Ouigo","Ouigo","5","5","5","5","1","5","5","Reducción de precios;Más conexiones y destinos nacionales;Mayor puntualidad","No","2"
"2025/04/16 5:22:37 p. m. EET","45-54","Hombre","Cañada rosal","Sí","Menos de una vez al año","No lo necesito","","50 kl","Sí","Más cómodo y sin necesidad de buscar aparcamiento ","Renfe","Renfe","Renfe","3","4","5","1","3","4","3","Más conexiones y destinos nacionales","No","4"
"2025/04/16 5:25:50 p. m. EET","45-54","Hombre","Ecija","Sí","Menos de una vez al año","No hay estación de tren en mi ciudad. Nos quitaron el tren hace 50 años y la verdad que seria ideal","Ocio","1","Sí","Es un placer viajar en tren y lo fiable que es
","No tengo preferencia","Ouigo","Renfe","5","5","3","5","1","3","5","Reducción de precios;Más conexiones y destinos nacionales;Más conexiones y destinos con Europa","Sí","3"
"2025/04/16 6:12:44 p. m. EET","> 55","Hombre","Ronda","Sí","Menos de una vez al año","No hay buenas conexiones con mis destinos","Ocio","100","Sí","Seguro y rapidez","Iryo","Iryo","Renfe","4","5","4","4","1","3","5","Reducción de precios;Más conexiones y destinos nacionales","No","3"
"2025/04/16 7:08:29 p. m. EET","25-34","Hombre","Barakaldo","Sí","Menos de una vez al año","No hay buenas conexiones con mis destinos","Ocio","300 ","Sí","Es rapido","Renfe","Iryo","Renfe","5","5","5","4","3","5","4","Reducción de precios;Más conexiones y destinos nacionales","Sí","3"
"2025/04/16 7:24:10 p. m. EET","45-54","Mujer","Ronda","Sí","Menos de una vez al año","No hay buenas conexiones con mis destinos","Ocio","200","Sí","Por comodidad","No tengo preferencia","Iryo","Renfe","5","4","5","4","1","4","5","Reducción de precios;Más conexiones y destinos nacionales","Sí","2"
"2025/04/16 7:25:16 p. m. EET","> 55","Mujer","RONDA ","No","Nunca","No hay buenas conexiones con mis destinos","","500 km","Sí","Por comodidad ","Renfe","Ouigo","Ouigo","5","5","3","4","1","3","4","Reducción de precios;Más conexiones y destinos nacionales;Más conexiones y destinos con Europa;Mayor puntualidad;Bonos o tarjetas de viajero frecuente","No","4"
